video_id,video_duration,strat,video_width,video_height,video_bitrate,qostype,qosvalue,duration,stall_duration,stall_count
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,5.0,92.50000000000007,85.72220599999993,758
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,5.0,92.50000000000004,47.45495199999995,466
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,5.0,92.5,5.118472000000001,2
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,5.0,92.5,0.09445099999999998,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,5.0,92.583,0.16305999999999998,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,5.0,92.58299999999996,1143.4624669999998,42
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,3.5,92.49999999999999,40.120101999999996,5
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,3.5,92.5,1.464902,1
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,3.5,92.5,0.487675,1
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,3.5,92.5,0.230987,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,3.5,92.583,0.217545,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,3.5,92.583,0.424347,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,3.5,92.535193,46.96480699999999,3
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,3.5,92.5,2,1
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,3.5,92.5,1,1
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,3.5,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,3.5,92.583,1,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,3.5,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,3.5,92.49999999999751,38.80000000000028,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,3.5,92.49999999999991,1.4000000000000001,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,3.5,92.49999999999997,0.4,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,3.5,92.49999999999999,0.2,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,3.5,92.583,0.1,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,3.5,92.58299999999997,0.4,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,3.5,92.49999999999993,38.701248000000064,478
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,3.5,92.5,1.322749,1
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,3.5,92.5,0.316624,2
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,3.5,92.5,0.115645,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,3.5,92.583,0.09951399999999999,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,3.5,92.583,0.30745900000000004,2
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,7.0,92.50000000000006,203.496921,11
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,7.0,92.49999999999997,99.65084900000002,9
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,7.0,92.50000000000001,7.894507000000006,3
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,7.0,92.5,14.740913,2
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,7.0,92.583,0.180089,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,7.0,92.583,0.090873,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,7.0,92.528821,210.971179,8
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,7.0,92.5,111.0,5
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,7.0,92.5,25.0,2
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,7.0,92.5,25.0,2
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,7.0,92.583,1,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,7.0,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,7.0,92.5000000000064,201.19999999999285,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,7.0,92.49999999999572,98.99999999999865,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,7.0,92.49999999999966,5.999999999999995,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,7.0,92.49999999999928,13.199999999999969,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,7.0,92.583,0.1,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,7.0,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,7.0,92.49999999999996,201.13901300000003,1003
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,7.0,92.50000000000003,98.92370799999998,487
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,7.0,92.5,5.929590999999998,28
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,7.0,92.5,13.118998000000003,3
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,7.0,92.583,0.032648,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,7.0,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,2.5,92.5,15.679744000000001,3
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,2.5,92.5,0.148997,1
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,2.5,92.5,0.095589,1
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,2.5,92.5,0.200462,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,2.5,92.583,0.2499,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,2.5,92.583,0.171194,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,2.5,92.540975,25.959025000000004,2
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,2.5,92.5,1,1
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,2.5,92.5,1,1
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,2.5,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,2.5,92.583,1,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,2.5,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,2.5,92.49999999999935,12.099999999999973,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,2.5,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,2.5,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,2.5,92.5,0.1,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,2.5,92.58299999999998,0.2,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,2.5,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,2.5,92.50000000000001,12.041381999999986,203
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,2.5,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,2.5,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,2.5,92.5,0.08562599999999998,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,2.5,92.583,0.13202999999999998,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,2.5,92.583,0.02947,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,8.0,92.50000000000001,332.00116399999996,13
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,8.0,92.49999999999999,148.768731,10
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,8.0,92.5,7.526975000000011,2
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,8.0,92.5,0.521022,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,8.0,92.583,0.421348,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,8.0,92.583,0.312778,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,8.0,92.53038099999998,330.969619,12
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,8.0,92.525307,151.974693,7
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,8.0,92.5,16.0,2
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,8.0,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,8.0,92.583,1,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,8.0,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,8.0,92.500000000022,327.40000000000595,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,8.0,92.49999999999571,144.79999999999606,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,8.0,92.49999999999984,2.800000000000001,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,8.0,92.5,0.1,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,8.0,92.583,0.1,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,8.0,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,8.0,92.5000000000003,327.1782159999997,1119
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,8.0,92.5,144.72151,849
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,8.0,92.5,2.75562499999999,11
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,8.0,92.5,0.080452,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,8.0,92.583,0.073191,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,8.0,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,11.0,92.50000000000006,364.000437,14
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,11.0,92.49999999999994,180.27980400000007,8
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,11.0,92.583,17.838177999999992,2
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,11.0,92.583,24.310344,2
hPUGNCIozp0,59.667,ffh5,1920.0,1080.0,0,loss,11.0,-519.2649899999998,1903.9319899999996,46
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,11.0,92.60303299999998,370.896967,13
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,11.0,92.50000000000003,186.99999999999997,7
hPUGNCIozp0,12.458,ffh5,640.0,360.0,0,loss,11.0,-1607.5420000000004,2736.0,38
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,11.0,92.583,30.0,2
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,11.0,92.583,32.0,2
hPUGNCIozp0,59.667,nnbs,1920.0,1080.0,0,loss,11.0,59.66699999994535,1324.4999999998909,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,11.0,92.500000000022,361.0000000000136,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,11.0,92.49999999999949,176.89999999999424,1
hPUGNCIozp0,12.458,nnbs,640.0,360.0,0,loss,11.0,12.457999999988942,1115.2000000000812,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,11.0,92.58299999999903,17.299999999999976,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,11.0,92.5829999999988,20.50000000000002,1
hPUGNCIozp0,59.667,stbs,1920.0,1080.0,0,loss,11.0,59.6670000000002,1324.4368619999998,969
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,11.0,92.49999999999983,360.2272190000002,1158
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,11.0,92.50000000000001,176.883052,255
hPUGNCIozp0,12.458,stbs,640.0,360.0,0,loss,11.0,12.457999999999995,1115.108052,26
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,11.0,92.58299999999997,17.261589000000015,30
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,11.0,92.583,20.489504,8
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,10.0,92.49999999999993,388.8327430000001,13
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,10.0,92.50000000000001,88.821412,9
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,10.0,92.5,67.231369,5
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,10.0,92.583,57.128148,4
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,10.0,92.583,0.174474,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,10.0,92.57144499999998,690.928555,24
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,10.0,92.49999999999997,389.0,14
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,10.0,92.5,87.0,4
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,10.0,92.5,77.0,4
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,10.0,92.583,63.0,3
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,10.0,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,10.0,92.50000000002206,683.6000000000869,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,10.0,92.500000000022,386.6000000000194,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,10.0,92.49999999999572,84.69999999999946,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,10.0,92.49999999999572,64.40000000000062,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,10.0,92.5829999999965,53.00000000000048,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,10.0,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,10.0,92.49999999999994,683.56856,1337
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,10.0,92.50000000000028,386.0592509999997,828
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,10.0,92.49999999999991,84.6751590000001,243
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,10.0,92.49999999999991,64.30559900000006,94
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,10.0,92.583,52.947322000000014,53
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,10.0,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,5.5,92.49999999999999,114.784744,9
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,5.5,92.49999999999997,39.49575100000001,5
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,5.5,92.5,0.153522,1
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,5.5,92.5,0.279705,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,5.5,92.583,5.454983,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,5.5,92.583,0.213948,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,5.5,92.58671,120.91329,5
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,5.5,92.5,43.0,3
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,5.5,92.5,1,1
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,5.5,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,5.5,92.583,6,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,5.5,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,5.5,92.49999999999572,110.399999999998,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,5.5,92.49999999999778,35.10000000000023,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,5.5,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,5.5,92.49999999999999,0.2,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,5.5,92.5829999999997,5.399999999999997,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,5.5,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,5.5,92.49999999999983,110.37154800000019,820
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,5.5,92.49999999999994,34.879735000000075,275
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,5.5,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,5.5,92.5,0.106486,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,5.5,92.583,5.336983,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,5.5,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,6.0,92.50000000000003,169.09134299999997,12
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,6.0,92.50000000000003,31.940343999999985,5
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,6.0,92.5,0.125348,1
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,6.0,92.5,0.286556,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,6.0,92.583,10.232883,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,6.0,92.583,0.122445,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,6.0,92.52983499999999,172.970165,7
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,6.0,92.538536,49.961464,3
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,6.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,6.0,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,6.0,92.583,11,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,6.0,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,6.0,92.49999999999588,164.19999999999496,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,6.0,92.49999999999818,29.400000000000148,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,6.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,6.0,92.49999999999999,0.2,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,6.0,92.58299999999944,10.19999999999998,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,6.0,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,6.0,92.50000000000006,164.13434299999994,962
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,6.0,92.50000000000004,29.33349299999996,266
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,6.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,6.0,92.5,0.10633499999999999,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,6.0,92.583,10.105822,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,6.0,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,1.0,92.5,0.287722,1
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,1.0,92.5,0.146257,1
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,1.0,92.5,0.09586,1
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,1.0,92.5,0.226956,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,1.0,92.583,0.503365,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,1.0,92.583,0.091118,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,1.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,1.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,1.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,1.0,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,1.0,92.583,1,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,1.0,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,1.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,1.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,1.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,1.0,92.49999999999999,0.2,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,1.0,92.58299999999998,0.30000000000000004,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,1.0,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,1.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,1.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,1.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,1.0,92.5,0.12532,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,1.0,92.583,0.28852700000000003,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,1.0,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,2.0,92.5,0.287706,1
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,2.0,92.5,0.170599,1
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,2.0,92.5,0.181663,1
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,2.0,92.5,0.234525,1
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,2.0,92.583,0.171782,1
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,2.0,92.583,0.183545,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,2.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,2.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,2.0,92.5,1,1
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,2.0,92.5,1,1
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,2.0,92.583,1,1
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,2.0,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,2.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,2.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,2.0,92.5,0.1,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,2.0,92.5,0.1,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,2.0,92.583,0.1,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,2.0,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,2.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,2.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,2.0,92.5,0.001,1
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,2.0,92.5,0.07958799999999999,2
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,2.0,92.583,0.053628,2
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,2.0,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1920.0,1080.0,0,loss,9.5,92.50000000000006,523.1046140000001,14
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,9.5,92.49999999999994,300.23100600000004,13
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,9.5,92.49999999999996,58.102497000000014,6
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,9.5,92.5,36.192771,5
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,9.5,92.583,20.520708999999997,3
hPUGNCIozp0,92.583,ytfa,400.0,226.0,0,loss,9.5,92.583,0.109424,1
hPUGNCIozp0,92.500,ffh5,1920.0,1080.0,0,loss,9.5,62.60072099999999,554.899279,19
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,9.5,92.50000000000003,301.0,11
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,9.5,92.52772,67.97228,4
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,9.5,92.5,36.0,2
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,9.5,92.583,34.0,2
hPUGNCIozp0,92.583,ffh5,400.0,226.0,0,loss,9.5,92.583,1,1
hPUGNCIozp0,92.500,nnbs,1920.0,1080.0,0,loss,9.5,92.50000000002206,518.4000000000493,1
hPUGNCIozp0,92.500,nnbs,1280.0,720.0,0,loss,9.5,92.500000000022,298.79999999999944,1
hPUGNCIozp0,92.500,nnbs,854.0,480.0,0,loss,9.5,92.49999999999626,56.40000000000053,1
hPUGNCIozp0,92.500,nnbs,640.0,360.0,0,loss,9.5,92.49999999999773,35.90000000000024,1
hPUGNCIozp0,92.583,nnbs,480.0,270.0,0,loss,9.5,92.58299999999906,16.89999999999997,1
hPUGNCIozp0,92.583,nnbs,400.0,226.0,0,loss,9.5,92.583,0.1,1
hPUGNCIozp0,92.500,stbs,1920.0,1080.0,0,loss,9.5,92.49999999999991,518.3285020000001,1271
hPUGNCIozp0,92.500,stbs,1280.0,720.0,0,loss,9.5,92.50000000000034,298.73461099999963,869
hPUGNCIozp0,92.500,stbs,854.0,480.0,0,loss,9.5,92.50000000000001,56.29022099999996,172
hPUGNCIozp0,92.500,stbs,640.0,360.0,0,loss,9.5,92.50000000000001,35.88496199999999,51
hPUGNCIozp0,92.583,stbs,480.0,270.0,0,loss,9.5,92.583,16.806784,41
hPUGNCIozp0,92.583,stbs,400.0,226.0,0,loss,9.5,92.583,0.001,1
hPUGNCIozp0,92.500,ytfa,1280.0,720.0,0,loss,12.5,92.50000000000001,677.1248069999999,15
hPUGNCIozp0,92.500,ytfa,854.0,480.0,0,loss,12.5,92.5,244.07551399999994,12
hPUGNCIozp0,92.500,ytfa,640.0,360.0,0,loss,12.5,92.49999999999996,91.79973800000003,8
hPUGNCIozp0,92.583,ytfa,480.0,270.0,0,loss,12.5,92.58299999999997,335.845767,10
hPUGNCIozp0,22.583,ffh5,1920.0,1080.0,0,loss,12.5,-633.7671200000001,1202.35012,20
hPUGNCIozp0,92.500,ffh5,1280.0,720.0,0,loss,12.5,92.51532600000002,682.984674,24
hPUGNCIozp0,92.500,ffh5,854.0,480.0,0,loss,12.5,92.5,246.0,9
hPUGNCIozp0,92.500,ffh5,640.0,360.0,0,loss,12.5,92.5,96.0,4
hPUGNCIozp0,92.583,ffh5,480.0,270.0,0,loss,12.5,92.58299999999997,346.0,12
hPUGNCIozp0,8.458,ffh5,400.0,226.0,0,loss,12.5,-951.542,1831.0,30
hPUGNCIozp0,22.583,nnbs,1920.0,1080.0,0,loss,12.5,22.583000000005086,545.7000000000555,1
